Unnamed: 0,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI,gene_ens
180,AASS,0.28,0.0,0.32,0.0,0.16,0.0,0.0,-0.316177847,-0.264425559,0,-0.08565863,0.533333333,7,ENSG00000008311
181,PLEKHG6,0.0,0.076923077,0.153846154,0.0,0.0,0.076923077,0.0,-0.838214209,-0.264425559,0,-0.279960976,1.0,11,ENSG00000008323
182,MPND,0.146341463,0.0,0.268292683,0.0,0.0,0.0,0.0,-0.126377651,-0.264425559,0,-0.279960976,0.647058824,8,ENSG00000008382
183,CRY1,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,-0.012465689,-0.264425559,0,0.108643716,0.8,62,ENSG00000008405
184,PGLYRP1,0.0,0.0,0.066666667,0.0,0.066666667,0.0,0.0,0.065525733,-0.264425559,0,-0.279960976,1.0,0,ENSG00000008438
185,NFIX,0.48,0.0,0.32,0.0,0.0,0.0,0.0,-1.484097898,-0.264425559,0,-0.474263322,0.4,12,ENSG00000008441
186,MMP25,0.081632653,0.0,0.081632653,0.020408163,0.0,0.0,0.0,0.387196288,-0.264425559,0,-0.08565863,0.5,0,ENSG00000008516
187,PKD1,0.034188034,0.0,0.068376068,0.0,0.004273504,0.0,0.0,0.078853639,-0.264425559,0,1.857364829,0.666666667,18,ENSG00000008710
188,MAPK8IP2,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.326991646,1.212192959,0,-0.279960976,1.0,36,ENSG00000008735
189,MED24,0.115107914,0.0,0.258992806,0.0,0.0,0.0,0.0,0.138067146,-0.264425559,0,0.108643716,0.692307692,36,ENSG00000008838
190,RHOBTB2,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.297965095,-0.264425559,0,-0.279960976,1.0,76,ENSG00000008853
191,HEATR5B,0.2,0.04,0.28,0.0,0.0,0.04,0.0,-0.151482585,-0.264425559,0,0.691550754,0.583333333,13,ENSG00000008869
192,SEC62,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.363448954,-0.264425559,0,-0.474263322,1.0,57,ENSG00000008952
193,RPS20,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,0.347934762,-0.264425559,0,-0.474263322,1.0,53,ENSG00000008988
194,CSDE1,0.112676056,0.112676056,0.338028169,0.0,0.0,0.0,0.0,-0.327537897,-0.264425559,0,0.108643716,0.75,65,ENSG00000009307
195,UBE3C,0.222222222,0.0,0.444444444,0.0,0.0,0.0,0.0,0.272961468,-0.264425559,0,-0.08565863,0.666666667,39,ENSG00000009335
196,REV3L,0.104938272,0.024691358,0.475308642,0.0,0.012345679,0.0,0.0,0.028883633,-0.264425559,0,2.828876559,0.819148936,10,ENSG00000009413
197,TENM1,0.14953271,0.037383178,0.579439252,0.018691589,0.0,0.0,0.0,0.134303603,-0.264425559,0,4.966202364,0.794871795,6,ENSG00000009694
198,PAX7,0.333333333,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.085313447,-0.264425559,0,-0.279960976,0.666666667,3,ENSG00000009709
199,MASP2,0.022727273,0.011363636,0.045454545,0.0,0.011363636,0.0,0.0,-0.006999772,-0.264425559,0,0.302946062,0.666666667,3,ENSG00000009724
200,TRAF3IP3,0.222222222,0.0,0.25,0.0,0.0,0.0,0.0,0.30671427,-0.264425559,0,-0.279960976,0.529411765,27,ENSG00000009790
201,POMT2,0.052631579,0.0,0.026315789,0.0,0.0,0.0,0.0,0.500846454,-0.264425559,0,-0.474263322,0.333333333,16,ENSG00000009830
202,VTA1,0.235294118,0.0,0.352941176,0.0,0.0,0.0,0.0,0.177136065,-0.264425559,0,-0.08565863,0.6,20,ENSG00000009844
203,MLXIPL,0.106382979,0.0,0.234042553,0.0,0.0,0.0,0.0,-0.457464276,-0.264425559,0,-0.279960976,0.6875,10,ENSG00000009950
204,BAZ1B,0.181818182,0.0,0.545454545,0.0,0.181818182,0.0,0.0,0.590284698,-0.264425559,0,0.108643716,0.75,34,ENSG00000009954
205,RANBP9,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.562788151,-0.264425559,0,-0.474263322,0.5,55,ENSG00000010017
206,ETV7,0.034482759,0.0,0.310344828,0.0,0.0,0.0,0.0,0.763140371,-0.264425559,0,-0.279960976,0.9,4,ENSG00000010030
207,SPRTN,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.250256392,-0.264425559,0,-0.279960976,1.0,38,ENSG00000010072
208,METTL13,0.0,0.0,0.282051282,0.0,0.0,0.0,0.0,0.381870062,-0.264425559,0,0.108643716,1.0,10,ENSG00000010165
209,DYRK4,0.0,0.0,0.284210526,0.042105263,0.0,0.0,0.0,0.177072431,-0.264425559,0,1.080155446,1.0,6,ENSG00000010219
210,ZNF207,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.241550092,-0.264425559,0,-0.668565668,0.0,0,ENSG00000010244
211,STARD3NL,0.0,0.0,0.857142857,0.0,0.0,0.0,0.0,0.508177647,-0.264425559,0,-0.279960976,1.0,10,ENSG00000010270
212,CD9,0.0,0.0,0.291666667,0.0,0.0,0.0,0.0,-0.135193077,-0.264425559,0,-0.474263322,1.0,53,ENSG00000010278
213,HHATL,0.0,0.0,0.214285714,0.0,0.0,0.0,0.0,-1.228767519,1.212192959,0,-0.474263322,1.0,4,ENSG00000010282
214,NCAPD2,0.017857143,0.0,0.125,0.008928571,0.0,0.0,0.0,1.232666704,-0.264425559,0,0.8858531,0.875,29,ENSG00000010292
215,IFFO1,0.202702703,0.0,0.094594595,0.0,0.0,0.0,0.0,0.146865785,-0.264425559,0,-0.474263322,0.318181818,16,ENSG00000010295
216,GIPR,0.0,0.0,0.357142857,0.0,0.0,0.0,0.0,0.125341751,1.212192959,0,-0.279960976,1.0,30,ENSG00000010310
217,PHF7,0.3,0.0,0.2,0.0,0.0,0.0,0.0,-0.084868184,-0.264425559,0,-0.474263322,0.4,8,ENSG00000010318
218,SEMA3G,0.0,0.125,0.25,0.0,0.0,0.0,0.0,-0.649956925,-0.264425559,0,-0.08565863,1.0,0,ENSG00000010319
219,NISCH,0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,-0.286016437,-0.264425559,0,0.108643716,1.0,19,ENSG00000010322
220,STAB1,0.025862069,0.0,0.060344828,0.017241379,0.0,0.0,0.0,0.399237917,-0.264425559,0,0.691550754,0.7,6,ENSG00000010327
221,FUZ,0.0,0.0,0.125,0.0,0.0,0.0,0.0,-0.335908258,-0.264425559,0,-0.474263322,1.0,9,ENSG00000010361
222,SLC6A13,0.139534884,0.0,0.186046512,0.0,0.0,0.0,0.0,0.042661782,-0.264425559,0,0.108643716,0.571428571,3,ENSG00000010379
223,IDS,0.098039216,0.0,0.235294118,0.0,0.019607843,0.0,0.0,0.340174448,-0.264425559,0,0.108643716,0.705882353,36,ENSG00000010404
224,LRRC23,0.0,0.196428571,0.482142857,0.0,0.053571429,0.0,0.0,-0.012996123,-0.264425559,0,-0.08565863,1.0,3,ENSG00000010626
225,BTK,0.064516129,0.048387097,0.209677419,0.0,0.0,0.0,0.0,0.223163992,-0.264425559,0,0.302946062,0.764705882,49,ENSG00000010671
226,HFE,0.0,0.0,0.466666667,0.0,0.0,0.0,0.0,0.30809655,-0.264425559,0,-0.474263322,1.0,31,ENSG00000010704
227,SCMH1,0.25,0.0,0.5,0.0,0.0,0.0,0.0,-0.102902476,-0.264425559,0,-0.279960976,0.666666667,9,ENSG00000010803
228,FYN,0.183098592,0.0,0.211267606,0.0,0.028169014,0.0,0.0,0.511672291,2.688811477,0,-0.08565863,0.535714286,219,ENSG00000010810
229,HIVEP2,0.142857143,0.0,0.571428571,0.0,0.0,0.0,0.0,0.088119925,-0.264425559,0,0.8858531,0.8,3,ENSG00000010818
230,FMO1,0.0,0.085106383,0.361702128,0.0,0.021276596,0.0,0.0,-0.697446372,-0.264425559,0,0.302946062,1.0,1,ENSG00000010932
231,CLCN6,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.287002614,-0.264425559,0,-0.279960976,0.5,1,ENSG00000011021
232,MRC2,0.2,0.0,0.142857143,0.0,0.0,0.0,0.0,0.60492473,-0.264425559,0,0.108643716,0.416666667,9,ENSG00000011028
233,SLC6A7,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.045433133,-0.264425559,0,-0.474263322,0.333333333,0,ENSG00000011083
234,TSPAN9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.900714924,-0.264425559,0,-0.474263322,0.0,3,ENSG00000011105
235,BTBD7,0.103448276,0.051724138,0.310344828,0.0,0.0,0.0,0.0,0.214237773,-0.264425559,0,0.8858531,0.75,4,ENSG00000011114
236,APBA3,0.039215686,0.0,0.058823529,0.0,0.0,0.0,0.0,0.299377436,-0.264425559,0,-0.08565863,0.6,25,ENSG00000011132
237,MKS1,0.291666667,0.0,0.104166667,0.0,0.0,0.0,0.0,0.267204029,-0.264425559,0,-0.474263322,0.263157895,25,ENSG00000011143
238,ABHD5,0.0,0.0,0.428571429,0.19047619,0.0,0.0,0.0,-0.742123276,-0.264425559,0,0.108643716,1.0,9,ENSG00000011198
239,AKAP8L,0.0,0.0,0.177419355,0.0,0.0,0.0,0.0,0.423066591,-0.264425559,0,-0.08565863,1.0,60,ENSG00000011243
240,MBTD1,0.0,0.0,0.636363636,0.0,0.0,0.0,0.0,0.041995118,-0.264425559,0,-0.279960976,1.0,10,ENSG00000011258
241,UTP18,0.0625,0.0,0.375,0.0,0.0,0.0,0.0,0.535254799,-0.264425559,0,-0.08565863,0.857142857,26,ENSG00000011260
242,RNF216,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,0.400229911,-0.264425559,0,0.302946062,1.0,16,ENSG00000011275
243,TTC19,0.0,0.0,0.136363636,0.0,0.0,0.0,0.0,-0.181225487,-0.264425559,0,-0.474263322,1.0,27,ENSG00000011295
244,PTBP1,0.0,0.119047619,0.119047619,0.0,0.095238095,0.0,0.0,0.581182893,-0.264425559,0,-0.279960976,1.0,70,ENSG00000011304
245,SYT7,0.181818182,0.0,0.424242424,0.0,0.0,0.0,0.0,0.437755636,-0.264425559,0,-0.279960976,0.7,5,ENSG00000011347
246,LARS2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020164438,-0.264425559,0,-0.474263322,1.0,14,ENSG00000011376
247,PIK3C2A,0.086956522,0.173913043,0.173913043,0.0,0.0,0.0,0.0,0.028834737,-0.264425559,0,0.497248408,0.666666667,46,ENSG00000011405
248,PLAUR,0.714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.517890565,-0.264425559,0,-0.668565668,0.0,0,ENSG00000011422
249,ANLN,0.106060606,0.045454545,0.257575758,0.075757576,0.0,0.0,0.0,1.537362103,-0.264425559,0,0.691550754,0.708333333,255,ENSG00000011426
250,WIZ,0.273972603,0.0,0.164383562,0.0,0.0,0.0,0.0,0.530065861,-0.264425559,0,-0.08565863,0.375,30,ENSG00000011451
251,RABGAP1,0.0,0.066666667,0.177777778,0.0,0.0,0.0,0.0,0.105618709,-0.264425559,0,0.497248408,1.0,19,ENSG00000011454
252,DCN,0.210526316,0.0,0.184210526,0.210526316,0.0,0.0,0.0,-0.272985931,1.212192959,0,-0.279960976,0.466666667,31,ENSG00000011465
253,QPCTL,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.610030727,-0.264425559,0,-0.474263322,0.4,27,ENSG00000011478
254,PPP5C,0.051724138,0.0,0.155172414,0.0,0.0,0.0,0.0,0.396146226,1.212192959,0,-0.08565863,0.75,44,ENSG00000011485
255,CEP68,0.066666667,0.066666667,0.033333333,0.0,0.0,0.0,0.0,-0.12457607,-0.264425559,0,-0.279960976,0.333333333,7,ENSG00000011523
256,MAP4K3,0.078947368,0.0,0.526315789,0.0,0.026315789,0.0,0.0,0.141373305,1.212192959,0,0.302946062,0.869565217,9,ENSG00000011566
257,ZBTB32,0.081081081,0.0,0.135135135,0.081081081,0.0,0.0,0.0,0.367216672,-0.264425559,0,-0.08565863,0.625,13,ENSG00000011590
258,GABRA3,0.0,0.076923077,0.230769231,0.0,0.0,0.0,0.0,0.339295316,-0.264425559,0,0.108643716,1.0,16,ENSG00000011677
259,BRCA1,0.12745098,0.0,0.299019608,0.0,0.0,0.0,0.0,0.82979847,1.212192959,0,0.691550754,0.701149425,209,ENSG00000012048
260,ERCC1,0.181818182,0.0,0.036363636,0.0,0.0,0.0,0.0,0.169281269,-0.264425559,0,-0.474263322,0.166666667,23,ENSG00000012061
261,CD22,0.119047619,0.0,0.158730159,0.0,0.0,0.0,0.0,0.136760534,-0.264425559,0,-0.08565863,0.571428571,8,ENSG00000012124
262,SEMA3B,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.261785568,-0.264425559,0,-0.668565668,0.0,0,ENSG00000012171
263,MBTPS2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.218724854,-0.264425559,0,-0.474263322,1.0,6,ENSG00000012174
264,PRICKLE3,0.027777778,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.3798753,1.212192959,0,-0.279960976,0.666666667,18,ENSG00000012211
265,LTF,0.153846154,0.0,0.346153846,0.0,0.0,0.0,0.0,-3.854427899,-0.264425559,0,-0.474263322,0.692307692,28,ENSG00000012223
266,EXTL3,0.03030303,0.0,0.090909091,0.0,0.0,0.0,0.0,0.714624683,-0.264425559,0,-0.279960976,0.75,29,ENSG00000012232
267,NR1H4,0.25,0.0,0.5,0.208333333,0.0,0.0,0.0,-0.01706999,-0.264425559,0,-0.08565863,0.666666667,15,ENSG00000012504
268,ELOVL5,0.0,0.0,0.214285714,0.0,0.0,0.0,0.0,0.58108989,-0.264425559,0,-0.474263322,1.0,7,ENSG00000012660
269,ALOX5,0.142857143,0.0,0.171428571,0.0,0.0,0.0,0.0,-0.031136445,-0.264425559,0,-0.08565863,0.545454545,29,ENSG00000012779
270,KDM5D,0.0,0.0,0.6,0.0,0.2,0.0,0.0,-0.277339473,-0.264425559,0,-0.279960976,1.0,1,ENSG00000012817
271,CALCOCO1,0.038961039,0.051948052,0.181818182,0.0,0.0,0.0,0.0,-0.52499489,-0.264425559,0,-0.08565863,0.823529412,23,ENSG00000012822
272,UBR7,0.0,0.0,0.214285714,0.0,0.0,0.0,0.0,0.368869114,-0.264425559,0,-0.279960976,1.0,15,ENSG00000012963
273,MAP4K5,0.111111111,0.0,0.111111111,0.0,0.0,0.0,0.0,0.284940011,-0.264425559,0,-0.474263322,0.5,0,ENSG00000012983
274,EHD3,0.6,0.2,0.2,0.0,0.0,0.0,0.0,-0.82246836,-0.264425559,0,-0.279960976,0.25,4,ENSG00000013016
275,PSMC4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.565694805,-0.264425559,0,-0.474263322,1.0,61,ENSG00000013275
276,MAN2B2,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.281339826,-0.264425559,0,-0.474263322,0.333333333,9,ENSG00000013288
277,SLC7A14,0.06,0.0,0.16,0.0,0.0,0.0,0.0,-0.045218361,-0.264425559,0,0.8858531,0.727272727,5,ENSG00000013293
278,CLDN11,0.071428571,0.0,0.071428571,0.0,0.0,0.0,0.0,-0.628833681,-0.264425559,0,-0.474263322,0.5,2,ENSG00000013297
279,SLC25A39,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.571460127,-0.264425559,0,-0.474263322,1.0,1,ENSG00000013306
280,NUB1,0.0,0.0,0.1875,0.125,0.0,0.0,0.0,0.427078232,-0.264425559,0,-0.279960976,1.0,11,ENSG00000013374
281,PGM3,0.0,0.0,0.583333333,0.0,0.0,0.0,0.0,0.401233355,-0.264425559,0,-0.474263322,1.0,13,ENSG00000013375
282,RWDD2A,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,-0.031948621,-0.264425559,0,-0.474263322,1.0,3,ENSG00000013392
283,CLK1,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.347495953,-0.264425559,0,-0.279960976,1.0,77,ENSG00000013441
284,POLR3B,0.2,0.0,0.6,0.0,0.0,0.0,0.0,-0.052525642,-0.264425559,0,0.108643716,0.75,15,ENSG00000013503
285,ANGEL1,0.115384615,0.0,0.230769231,0.115384615,0.0,0.0,0.0,0.503566962,-0.264425559,0,0.108643716,0.666666667,10,ENSG00000013523
286,RNF14,0.09375,0.125,0.203125,0.0,0.0,0.0,0.0,-0.004336994,-0.264425559,0,-0.08565863,0.684210526,11,ENSG00000013561
287,DNASE1L1,0.0,0.0,0.145833333,0.0,0.0,0.0,0.0,0.094341325,-0.264425559,0,-0.279960976,1.0,53,ENSG00000013563
288,DDX11,0.032,0.0,0.216,0.048,0.064,0.0,0.0,0.898517782,-0.264425559,0,0.497248408,0.870967742,20,ENSG00000013573
289,GPRC5A,0.105263158,0.0,0.210526316,0.0,0.0,0.0,0.0,-0.074621642,-0.264425559,0,-0.279960976,0.666666667,12,ENSG00000013588
290,MAMLD1,0.0,0.0,0.333333333,0.416666667,0.0,0.0,0.0,0.254506046,-0.264425559,0,-0.279960976,1.0,1,ENSG00000013619
291,TACC3,0.030769231,0.0,0.092307692,0.030769231,0.030769231,0.015384615,0.0,1.320771109,-0.264425559,0,0.497248408,0.75,35,ENSG00000013810
292,UFL1,0.272727273,0.0,0.363636364,0.0,0.0,0.0,0.0,-0.371519507,-0.264425559,0,0.108643716,0.571428571,13,ENSG00000014123
293,POLA2,0.041666667,0.0,0.041666667,0.041666667,0.083333333,0.0,0.0,0.905625531,-0.264425559,0,-0.279960976,0.5,31,ENSG00000014138
294,ZC3H3,0.076923077,0.0,0.461538462,0.0,0.0,0.0,0.0,0.633535877,-0.264425559,0,0.302946062,0.857142857,47,ENSG00000014164
295,CAPN1,0.0,0.0,0.096153846,0.0,0.0,0.0,0.0,-0.063235191,1.212192959,0,-0.474263322,1.0,37,ENSG00000014216
296,MDH1,0.0,0.0,0.416666667,0.0,0.0,0.0,0.0,-0.233353801,-0.264425559,0,-0.474263322,1.0,18,ENSG00000014641
297,SLC30A9,0.0,0.0,0.266666667,0.066666667,0.066666667,0.0,0.0,-0.246760068,-0.264425559,0,-0.08565863,1.0,17,ENSG00000014824
298,MTMR11,0.017857143,0.0,0.116071429,0.0,0.044642857,0.0,0.0,0.578618333,-0.264425559,0,0.302946062,0.866666667,5,ENSG00000014914
299,COX15,0.0,0.0,0.272727273,0.0,0.0,0.0,0.0,0.047147512,-0.264425559,0,0.108643716,1.0,59,ENSG00000014919
300,CCDC88C,0.166666667,0.125,0.208333333,0.0,0.0,0.0,0.0,0.275919838,-0.264425559,0,0.691550754,0.555555556,16,ENSG00000015133
301,YAF2,0.0,0.0,0.1875,0.0,0.09375,0.0,0.0,0.10990629,-0.264425559,0,-0.279960976,1.0,42,ENSG00000015153
302,ZMYND11,0.176470588,0.0,0.663865546,0.0,0.0,0.0,0.0,-0.280924293,-0.264425559,0,0.497248408,0.79,20,ENSG00000015171
303,WAS,0.142857143,0.0,0.107142857,0.0,0.0,0.0,0.0,0.405278661,1.212192959,0,-0.279960976,0.428571429,52,ENSG00000015285
304,DPEP1,0.11627907,0.0,0.372093023,0.0,0.0,0.0,0.0,0.170261274,-0.264425559,0,0.108643716,0.761904762,18,ENSG00000015413
305,BID,0.0,0.0,0.333333333,0.222222222,0.0,0.0,0.0,0.957172897,2.688811477,1,-0.08565863,1.0,20,ENSG00000015475
306,NPC1L1,0.58,0.0,0.36,0.0,0.0,0.0,0.0,-0.057893001,-0.264425559,0,0.302946062,0.382978723,3,ENSG00000015520
307,XYLT2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.931670931,-0.264425559,0,-0.279960976,0.0,13,ENSG00000015532
308,NUDCD3,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.174840182,-0.264425559,0,-0.474263322,1.0,55,ENSG00000015676
309,ISL1,0.166666667,0.0,0.416666667,0.0,0.0,0.0,0.0,-0.239044084,-0.264425559,0,-0.08565863,0.714285714,10,ENSG00000016082
310,CHDH,0.111111111,0.0,0.222222222,0.0,0.0,0.0,0.0,-0.3983129,-0.264425559,0,-0.279960976,0.666666667,5,ENSG00000016391
311,IL20RA,0.3,0.3,0.0,0.0,0.0,0.0,0.0,-0.492898264,2.688811477,0,-0.474263322,0.0,15,ENSG00000016402
312,CLCA1,0.0,0.166666667,0.833333333,0.0,0.0,0.0,0.0,0.002441736,-0.264425559,0,0.497248408,1.0,1,ENSG00000016490
313,CLCA4,0.0,0.0,0.333333333,0.0,0.083333333,0.0,0.0,-3.092412232,-0.264425559,0,0.302946062,1.0,3,ENSG00000016602
314,ATP2C1,0.315508021,0.0,0.50802139,0.0,0.0,0.0,0.0,0.91565677,-0.264425559,0,0.691550754,0.616883117,14,ENSG00000017260
315,SLC38A5,0.18,0.0,0.28,0.0,0.0,0.0,0.0,1.178813964,-0.264425559,0,-0.08565863,0.608695652,4,ENSG00000017483
316,RALBP1,0.090909091,0.0,0.363636364,0.0,0.0,0.0,0.0,0.167913802,-0.264425559,1,-0.08565863,0.8,81,ENSG00000017797
317,RUFY3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-0.147127142,-0.264425559,0,-0.08565863,1.0,11,ENSG00000018189
318,CNTN1,0.188405797,0.072463768,0.550724638,0.028985507,0.0,0.0,0.0,0.665468482,-0.264425559,0,1.080155446,0.745098039,22,ENSG00000018236
319,SLC11A1,0.0,0.0,0.0,0.090909091,0.0,0.0,0.0,0.682621914,-0.264425559,0,-0.474263322,0.0,0,ENSG00000018280
320,AGPS,0.083333333,0.0,0.416666667,0.083333333,0.0,0.0,0.0,0.455472534,-0.264425559,0,0.108643716,0.833333333,12,ENSG00000018510
321,ATP1A2,0.096774194,0.0,0.338709677,0.0,0.0,0.0,0.0,-1.868579886,1.212192959,0,0.691550754,0.777777778,10,ENSG00000018625
322,TTC27,0.172413793,0.0,0.310344828,0.068965517,0.0,0.0,0.0,0.145566752,-0.264425559,0,0.691550754,0.642857143,15,ENSG00000018699
323,ZNF582,0.102564103,0.025641026,0.282051282,0.0,0.0,0.0,0.0,-0.223834272,-0.264425559,0,0.8858531,0.733333333,3,ENSG00000018869
324,VSIG2,0.064516129,0.0,0.129032258,0.0,0.0,0.0,0.0,-2.135572223,-0.264425559,0,0.108643716,0.666666667,14,ENSG00000019102
325,PHLDB1,0.096153846,0.0,0.198717949,0.0,0.051282051,0.032051282,0.0,0.437583199,-0.264425559,0,0.302946062,0.673913043,12,ENSG00000019144
326,MARCO,0.142857143,0.142857143,0.285714286,0.0,0.0,0.0,0.0,0.0530603,-0.264425559,0,-0.279960976,0.666666667,3,ENSG00000019169
327,CYP24A1,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.362739706,-0.264425559,0,-0.474263322,1.0,5,ENSG00000019186
328,PRDM11,0.090909091,0.0,0.454545455,0.0,0.0,0.0,0.0,0.392631074,-0.264425559,0,0.302946062,0.833333333,4,ENSG00000019485
329,SYT13,0.25,0.0,0.083333333,0.0,0.0,0.0,0.0,0.091173953,-0.264425559,0,-0.474263322,0.25,2,ENSG00000019505
330,SNAI2,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,1.726063811,1.212192959,0,-0.474263322,0.5,20,ENSG00000019549
331,HGF,0.185714286,0.028571429,0.571428571,0.0,0.0,0.0,0.0,-0.070901572,5.642048513,1,1.274457791,0.754716981,20,ENSG00000019991
332,ZRANB1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.229437822,-0.264425559,0,0.108643716,1.0,45,ENSG00000019995
333,NCDN,0.153846154,0.0,0.205128205,0.0,0.0,0.0,0.0,0.676959474,-0.264425559,0,-0.279960976,0.571428571,30,ENSG00000020129
334,ADGRA2,0.129032258,0.0,0.483870968,0.0,0.0,0.0,0.0,0.385322194,-0.264425559,0,0.302946062,0.789473684,2,ENSG00000020181
335,ZFP64,0.137931034,0.0,0.396551724,0.0,0.0,0.0,0.0,0.821697752,-0.264425559,0,0.691550754,0.741935484,16,ENSG00000020256
336,SAMD4A,0.428571429,0.0,0.0,0.0,0.0,0.0,0.0,-0.046721552,-0.264425559,0,-0.668565668,0.0,0,ENSG00000020577
337,RUNX3,0.0,0.25,0.375,0.0,0.0,0.0,0.0,1.07518059,-0.264425559,0,0.302946062,1.0,23,ENSG00000020633
338,PLEKHB1,0.102564103,0.0,0.179487179,0.0,0.0,0.0,0.0,-0.934197633,-0.264425559,0,-0.474263322,0.636363636,8,ENSG00000021300
339,SERPINB1,0.0,0.0,0.2,0.0,0.066666667,0.0,0.0,-1.245365846,-0.264425559,0,-0.08565863,1.0,11,ENSG00000021355
340,CYP3A43,0.051282051,0.0,0.153846154,0.0,0.0,0.0,0.0,0.002412408,-0.264425559,0,0.108643716,0.75,6,ENSG00000021461
341,SLC7A9,0.133333333,0.0,0.133333333,0.0,0.111111111,0.0,0.0,0.051616496,-0.264425559,0,-0.08565863,0.5,4,ENSG00000021488
342,SPAST,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.344676921,-0.264425559,0,-0.474263322,1.0,13,ENSG00000021574
343,NRXN3,0.131578947,0.052631579,0.410526316,0.0,0.0,0.0,0.0,-0.030944129,-0.264425559,0,3.023178905,0.757281553,8,ENSG00000021645
344,OSBPL5,0.183333333,0.0,0.25,0.0,0.033333333,0.0,0.0,0.005525313,-0.264425559,0,-0.08565863,0.576923077,14,ENSG00000021762
345,AQR,0.1875,0.0,0.3125,0.0,0.0,0.0,0.0,0.088873909,-0.264425559,0,-0.08565863,0.625,33,ENSG00000021776
346,CPS1,0.216666667,0.0,0.566666667,0.0,0.0,0.0,0.0,-0.032426744,-0.264425559,0,1.468760137,0.723404255,23,ENSG00000021826
347,C8B,0.1875,0.0625,0.291666667,0.0,0.0,0.0,0.0,-0.019659571,-0.264425559,0,0.497248408,0.608695652,7,ENSG00000021852
348,FHL1,0.27,0.0,0.29,0.0,0.0,0.0,0.0,-1.989093689,1.212192959,0,-0.279960976,0.517857143,32,ENSG00000022267
349,GABRA1,0.095238095,0.047619048,0.607142857,0.0,0.0,0.0,0.0,0.001599105,-0.264425559,0,1.274457791,0.86440678,9,ENSG00000022355
350,NLRP2,0.043478261,0.115942029,0.357487923,0.0,0.004830918,0.0,0.0,0.210855348,-0.264425559,0,1.468760137,0.891566265,13,ENSG00000022556
351,SLC45A4,0.136363636,0.0,0.318181818,0.0,0.0,0.0,0.0,0.267951898,-0.264425559,0,-0.279960976,0.7,3,ENSG00000022567
352,RNF10,0.120879121,0.0,0.175824176,0.0,0.0,0.0,0.0,-0.208580008,-0.264425559,0,-0.08565863,0.592592593,29,ENSG00000022840
353,ZNF839,0.164556962,0.0,0.265822785,0.0,0.0,0.0,0.0,0.021904735,-0.264425559,0,-0.08565863,0.617647059,5,ENSG00000022976
354,ZDHHC6,0.230769231,0.0,0.230769231,0.0,0.0,0.0,0.0,0.262903634,-0.264425559,0,-0.474263322,0.5,10,ENSG00000023041
355,GRAMD1B,0.178571429,0.0,0.5,0.0,0.0,0.0,0.0,-0.018285782,-0.264425559,0,-0.08565863,0.736842105,14,ENSG00000023171
356,RNH1,0.0,0.0,0.319444444,0.0,0.166666667,0.0,0.0,-0.035977379,-0.264425559,0,-0.08565863,1.0,27,ENSG00000023191
357,NDUFS1,0.0,0.0,0.777777778,0.0,0.0,0.0,0.0,-0.58689647,-0.264425559,0,-0.474263322,1.0,42,ENSG00000023228
358,RB1CC1,0.052631579,0.052631579,0.447368421,0.0,0.026315789,0.0,0.0,0.331388411,-0.264425559,0,0.8858531,0.894736842,32,ENSG00000023287
359,ERP44,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.461324933,-0.264425559,0,-0.08565863,1.0,44,ENSG00000023318
